2025-12-29T08:03:46.086Z -Current meory usage: 26.50 
2025-12-29T08:03:49.087Z -Current meory usage: 26.46 
2025-12-29T08:03:52.097Z -Current meory usage: 26.23 
2025-12-29T08:03:55.109Z -Current meory usage: 26.17 
2025-12-29T08:03:58.124Z -Current meory usage: 26.14 
2025-12-29T08:04:01.135Z -Current meory usage: 26.25 
2025-12-29T08:04:04.137Z -Current meory usage: 26.39 
2025-12-29T08:04:07.139Z -Current meory usage: 26.28 
2025-12-29T08:04:10.143Z -Current meory usage: 26.50 
2025-12-29T08:04:13.157Z -Current meory usage: 26.50 
2025-12-29T08:04:16.168Z -Current meory usage: 26.36 
2025-12-29T08:04:19.171Z -Current meory usage: 26.49 
2025-12-29T08:04:22.177Z -Current meory usage: 26.45 
2025-12-29T08:04:25.181Z -Current meory usage: 26.42 
2025-12-29T08:04:28.192Z -Current meory usage: 26.63 
2025-12-29T08:04:31.195Z -Current meory usage: 26.91 
2025-12-29T08:04:34.210Z -Current meory usage: 27.02 
2025-12-29T08:04:37.213Z -Current meory usage: 26.75 
2025-12-29T08:04:40.220Z -Current meory usage: 26.55 
2025-12-29T08:04:43.223Z -Current meory usage: 26.62 
2025-12-29T08:04:46.223Z -Current meory usage: 26.65 
2025-12-29T08:04:49.228Z -Current meory usage: 26.62 
2025-12-29T08:04:52.234Z -Current meory usage: 26.62 
2025-12-29T08:04:55.245Z -Current meory usage: 26.80 
2025-12-29T08:04:58.245Z -Current meory usage: 26.68 
2025-12-29T08:05:01.251Z -Current meory usage: 26.76 
2025-12-29T08:05:04.264Z -Current meory usage: 26.76 
2025-12-29T08:05:07.264Z -Current meory usage: 26.69 
2025-12-29T08:05:10.265Z -Current meory usage: 26.77 
2025-12-29T08:05:13.276Z -Current meory usage: 26.49 
2025-12-29T08:05:16.290Z -Current meory usage: 26.38 
2025-12-29T08:05:19.294Z -Current meory usage: 26.36 
2025-12-29T08:05:22.299Z -Current meory usage: 26.42 
2025-12-29T08:05:25.308Z -Current meory usage: 26.45 
2025-12-29T08:05:28.322Z -Current meory usage: 26.43 
2025-12-29T08:05:31.336Z -Current meory usage: 26.44 
2025-12-29T08:05:34.348Z -Current meory usage: 26.26 
2025-12-29T08:05:37.359Z -Current meory usage: 26.36 
2025-12-29T08:05:40.367Z -Current meory usage: 26.32 
2025-12-29T08:05:43.382Z -Current meory usage: 26.34 
2025-12-29T08:05:46.387Z -Current meory usage: 26.32 
2025-12-29T08:05:49.401Z -Current meory usage: 26.26 
2025-12-29T08:05:52.417Z -Current meory usage: 26.38 
2025-12-29T08:05:55.432Z -Current meory usage: 26.09 
2025-12-29T08:05:58.448Z -Current meory usage: 26.13 
2025-12-29T08:06:01.463Z -Current meory usage: 26.11 
2025-12-29T08:06:04.463Z -Current meory usage: 26.07 
2025-12-29T08:06:07.479Z -Current meory usage: 26.05 
2025-12-29T08:06:10.485Z -Current meory usage: 25.97 
2025-12-29T08:06:13.498Z -Current meory usage: 26.05 
2025-12-29T08:06:16.504Z -Current meory usage: 26.05 
2025-12-29T08:06:19.514Z -Current meory usage: 25.56 
2025-12-29T08:06:22.521Z -Current meory usage: 24.99 
2025-12-29T08:06:25.530Z -Current meory usage: 25.01 
2025-12-29T08:06:28.546Z -Current meory usage: 25.09 
2025-12-29T08:06:31.562Z -Current meory usage: 25.11 
2025-12-29T08:06:34.561Z -Current meory usage: 25.02 
2025-12-29T08:06:37.568Z -Current meory usage: 25.07 
2025-12-29T08:06:40.577Z -Current meory usage: 25.14 
2025-12-29T08:06:43.590Z -Current meory usage: 25.10 
2025-12-29T08:06:46.594Z -Current meory usage: 25.16 
2025-12-29T08:06:49.609Z -Current meory usage: 25.35 
2025-12-29T08:06:52.613Z -Current meory usage: 25.26 
2025-12-29T08:06:55.626Z -Current meory usage: 25.25 
2025-12-29T08:06:58.634Z -Current meory usage: 25.33 
2025-12-29T08:07:01.638Z -Current meory usage: 25.34 
2025-12-29T08:07:04.650Z -Current meory usage: 25.77 
2025-12-29T08:07:07.664Z -Current meory usage: 25.74 
2025-12-29T08:07:10.669Z -Current meory usage: 25.77 
2025-12-29T08:07:13.676Z -Current meory usage: 25.70 
2025-12-29T08:07:16.684Z -Current meory usage: 25.77 
2025-12-29T08:07:19.700Z -Current meory usage: 25.88 
2025-12-29T08:07:22.709Z -Current meory usage: 25.89 
2025-12-29T08:07:25.715Z -Current meory usage: 25.90 
2025-12-29T08:07:28.723Z -Current meory usage: 25.90 
2025-12-29T08:07:31.736Z -Current meory usage: 25.89 
2025-12-29T08:07:34.742Z -Current meory usage: 25.84 
2025-12-29T08:07:37.742Z -Current meory usage: 25.86 
2025-12-29T08:07:40.745Z -Current meory usage: 25.89 
2025-12-29T08:07:43.760Z -Current meory usage: 26.13 
2025-12-29T08:07:46.773Z -Current meory usage: 26.13 
2025-12-29T08:07:49.782Z -Current meory usage: 26.12 
2025-12-29T08:07:52.791Z -Current meory usage: 26.09 
2025-12-29T08:07:55.792Z -Current meory usage: 26.06 
2025-12-29T08:07:58.798Z -Current meory usage: 26.14 
2025-12-29T08:08:01.808Z -Current meory usage: 26.14 
2025-12-29T08:08:04.815Z -Current meory usage: 26.14 
2025-12-29T08:08:07.826Z -Current meory usage: 26.11 
2025-12-29T08:08:10.828Z -Current meory usage: 26.11 
2025-12-29T08:08:13.831Z -Current meory usage: 26.14 
2025-12-29T08:08:16.843Z -Current meory usage: 26.26 
2025-12-29T08:08:19.846Z -Current meory usage: 26.16 
2025-12-29T08:08:22.853Z -Current meory usage: 26.06 
2025-12-29T08:08:25.869Z -Current meory usage: 26.03 
2025-12-29T08:08:28.872Z -Current meory usage: 26.03 
2025-12-29T08:08:31.876Z -Current meory usage: 25.98 
2025-12-29T08:08:34.883Z -Current meory usage: 26.06 
2025-12-29T08:08:37.890Z -Current meory usage: 26.14 
2025-12-29T08:08:40.904Z -Current meory usage: 26.18 
2025-12-29T08:08:43.905Z -Current meory usage: 26.17 
2025-12-29T08:08:46.916Z -Current meory usage: 26.15 
2025-12-29T08:08:49.924Z -Current meory usage: 26.16 
2025-12-29T08:08:52.938Z -Current meory usage: 26.18 
2025-12-29T08:08:55.953Z -Current meory usage: 26.18 
2025-12-29T08:08:58.963Z -Current meory usage: 26.15 
2025-12-29T08:09:01.969Z -Current meory usage: 26.27 
2025-12-29T08:09:04.982Z -Current meory usage: 26.32 
2025-12-29T08:09:07.992Z -Current meory usage: 26.26 
2025-12-29T08:09:11.003Z -Current meory usage: 26.23 
2025-12-29T08:09:14.010Z -Current meory usage: 26.33 
2025-12-29T08:09:17.017Z -Current meory usage: 26.36 
2025-12-29T08:09:20.030Z -Current meory usage: 26.37 
2025-12-29T08:09:23.038Z -Current meory usage: 26.35 
2025-12-29T08:09:26.043Z -Current meory usage: 26.29 
2025-12-29T08:09:29.046Z -Current meory usage: 26.30 
2025-12-29T08:09:32.049Z -Current meory usage: 26.37 
2025-12-29T08:09:35.060Z -Current meory usage: 26.44 
2025-12-29T08:09:38.070Z -Current meory usage: 26.42 
2025-12-29T08:09:41.077Z -Current meory usage: 26.41 
2025-12-29T08:09:44.091Z -Current meory usage: 26.37 
2025-12-29T08:09:47.094Z -Current meory usage: 26.34 
2025-12-29T08:09:50.106Z -Current meory usage: 26.27 
2025-12-29T08:09:53.122Z -Current meory usage: 26.38 
2025-12-29T08:09:56.127Z -Current meory usage: 26.41 
2025-12-29T08:09:59.132Z -Current meory usage: 26.46 
2025-12-29T08:10:02.139Z -Current meory usage: 26.46 
2025-12-29T08:10:05.139Z -Current meory usage: 26.42 
2025-12-29T08:10:08.145Z -Current meory usage: 26.36 
2025-12-29T08:10:11.154Z -Current meory usage: 26.31 
2025-12-29T08:10:14.170Z -Current meory usage: 26.34 
2025-12-29T08:10:17.186Z -Current meory usage: 26.31 
2025-12-29T08:10:20.186Z -Current meory usage: 26.38 
2025-12-29T08:10:23.189Z -Current meory usage: 26.34 
2025-12-29T08:10:26.191Z -Current meory usage: 26.32 
2025-12-29T08:10:29.194Z -Current meory usage: 26.26 
2025-12-29T08:10:32.201Z -Current meory usage: 26.34 
2025-12-29T08:10:35.201Z -Current meory usage: 26.35 
2025-12-29T08:10:38.203Z -Current meory usage: 26.35 
2025-12-29T08:10:41.219Z -Current meory usage: 26.33 
2025-12-29T08:10:44.234Z -Current meory usage: 26.40 
2025-12-29T08:10:47.245Z -Current meory usage: 26.33 
2025-12-29T08:10:50.258Z -Current meory usage: 26.37 
2025-12-29T08:10:53.271Z -Current meory usage: 26.43 
2025-12-29T08:10:56.286Z -Current meory usage: 25.91 
2025-12-29T08:10:59.299Z -Current meory usage: 26.05 
2025-12-29T08:11:02.305Z -Current meory usage: 26.06 
2025-12-29T08:11:05.317Z -Current meory usage: 25.69 
2025-12-29T08:11:08.324Z -Current meory usage: 25.65 
2025-12-29T08:11:11.333Z -Current meory usage: 26.55 
2025-12-29T08:11:14.349Z -Current meory usage: 27.82 
2025-12-29T08:11:17.356Z -Current meory usage: 27.62 
2025-12-29T08:11:20.360Z -Current meory usage: 27.37 
2025-12-29T08:11:23.370Z -Current meory usage: 27.43 
2025-12-29T08:11:26.376Z -Current meory usage: 27.37 
2025-12-29T08:11:29.376Z -Current meory usage: 27.38 
2025-12-29T08:11:32.389Z -Current meory usage: 27.44 
2025-12-29T08:11:35.403Z -Current meory usage: 27.44 
2025-12-29T08:11:38.417Z -Current meory usage: 27.44 
2025-12-29T08:11:41.430Z -Current meory usage: 27.39 
2025-12-29T08:11:44.433Z -Current meory usage: 27.40 
2025-12-29T08:11:47.445Z -Current meory usage: 27.38 
2025-12-29T08:11:50.452Z -Current meory usage: 27.33 
2025-12-29T08:11:53.460Z -Current meory usage: 27.34 
2025-12-29T08:11:56.462Z -Current meory usage: 26.44 
2025-12-29T08:11:59.466Z -Current meory usage: 27.12 
2025-12-29T08:12:02.474Z -Current meory usage: 27.14 
2025-12-29T08:12:05.482Z -Current meory usage: 27.98 
2025-12-29T08:12:08.487Z -Current meory usage: 28.96 
2025-12-29T08:12:11.499Z -Current meory usage: 28.92 
2025-12-29T08:12:14.509Z -Current meory usage: 28.82 
2025-12-29T08:12:17.511Z -Current meory usage: 29.03 
2025-12-29T08:12:20.517Z -Current meory usage: 29.11 
2025-12-29T08:12:23.530Z -Current meory usage: 29.10 
2025-12-29T08:12:26.538Z -Current meory usage: 29.15 
2025-12-29T08:12:29.553Z -Current meory usage: 29.18 
2025-12-29T08:12:32.559Z -Current meory usage: 29.18 
2025-12-29T08:12:35.563Z -Current meory usage: 29.19 
2025-12-29T08:12:38.570Z -Current meory usage: 29.10 
2025-12-29T08:12:41.578Z -Current meory usage: 29.11 
2025-12-29T08:12:44.579Z -Current meory usage: 29.26 
2025-12-29T08:12:47.593Z -Current meory usage: 29.35 
2025-12-29T08:12:50.606Z -Current meory usage: 29.32 
2025-12-29T08:12:53.607Z -Current meory usage: 29.30 
2025-12-29T08:12:56.620Z -Current meory usage: 29.28 
2025-12-29T08:12:59.629Z -Current meory usage: 29.29 
2025-12-29T08:13:02.635Z -Current meory usage: 29.29 
2025-12-29T08:13:05.639Z -Current meory usage: 29.29 
2025-12-29T08:13:08.648Z -Current meory usage: 29.22 
2025-12-29T08:13:11.653Z -Current meory usage: 29.23 
2025-12-29T08:13:14.661Z -Current meory usage: 29.25 
2025-12-29T08:13:17.674Z -Current meory usage: 29.21 
2025-12-29T08:13:20.683Z -Current meory usage: 29.29 
2025-12-29T08:13:23.685Z -Current meory usage: 29.26 
2025-12-29T08:13:26.698Z -Current meory usage: 29.28 
2025-12-29T08:13:29.703Z -Current meory usage: 29.29 
2025-12-29T08:13:32.714Z -Current meory usage: 29.29 
2025-12-29T08:13:35.727Z -Current meory usage: 29.29 
2025-12-29T08:13:38.729Z -Current meory usage: 29.29 
2025-12-29T08:13:41.735Z -Current meory usage: 29.30 
2025-12-29T08:13:44.742Z -Current meory usage: 29.29 
2025-12-29T08:13:47.747Z -Current meory usage: 29.30 
2025-12-29T08:13:50.763Z -Current meory usage: 29.38 
2025-12-29T08:13:53.776Z -Current meory usage: 29.36 
2025-12-29T08:13:56.791Z -Current meory usage: 29.31 
2025-12-29T08:13:59.806Z -Current meory usage: 29.31 
2025-12-29T08:14:02.814Z -Current meory usage: 29.22 
2025-12-29T08:14:05.814Z -Current meory usage: 29.26 
2025-12-29T08:14:08.816Z -Current meory usage: 29.26 
2025-12-29T08:14:11.824Z -Current meory usage: 29.21 
2025-12-29T08:14:14.829Z -Current meory usage: 28.96 
2025-12-29T08:14:17.829Z -Current meory usage: 28.94 
2025-12-29T08:14:20.831Z -Current meory usage: 28.94 
2025-12-29T08:14:23.838Z -Current meory usage: 28.93 
2025-12-29T08:14:26.846Z -Current meory usage: 28.95 
2025-12-29T08:14:29.852Z -Current meory usage: 28.96 
2025-12-29T08:14:32.854Z -Current meory usage: 28.98 
2025-12-29T08:14:35.858Z -Current meory usage: 29.00 
2025-12-29T08:14:38.869Z -Current meory usage: 28.99 
2025-12-29T08:14:41.878Z -Current meory usage: 28.99 
2025-12-29T08:14:44.889Z -Current meory usage: 29.12 
2025-12-29T08:14:47.892Z -Current meory usage: 29.13 
2025-12-29T08:14:50.900Z -Current meory usage: 29.15 
2025-12-29T08:14:53.908Z -Current meory usage: 29.18 
2025-12-29T08:14:56.917Z -Current meory usage: 29.14 
2025-12-29T08:14:59.929Z -Current meory usage: 29.14 
2025-12-29T08:15:02.938Z -Current meory usage: 29.13 
2025-12-29T08:15:05.938Z -Current meory usage: 29.17 
2025-12-29T08:15:08.946Z -Current meory usage: 29.14 
2025-12-29T08:15:11.956Z -Current meory usage: 29.13 
2025-12-29T08:15:14.963Z -Current meory usage: 29.13 
2025-12-29T08:15:17.972Z -Current meory usage: 29.09 
2025-12-29T08:15:20.973Z -Current meory usage: 29.10 
2025-12-29T08:15:23.979Z -Current meory usage: 29.10 
2025-12-29T08:15:26.982Z -Current meory usage: 29.16 
2025-12-29T08:15:29.985Z -Current meory usage: 29.15 
2025-12-29T08:15:32.993Z -Current meory usage: 29.17 
2025-12-29T08:15:35.999Z -Current meory usage: 29.19 
2025-12-29T08:15:39.014Z -Current meory usage: 29.14 
2025-12-29T08:15:42.015Z -Current meory usage: 29.15 
2025-12-29T08:15:45.020Z -Current meory usage: 29.14 
2025-12-29T08:15:48.023Z -Current meory usage: 29.15 
2025-12-29T08:15:51.035Z -Current meory usage: 29.15 
2025-12-29T08:15:54.043Z -Current meory usage: 29.15 
2025-12-29T08:15:57.047Z -Current meory usage: 29.12 
2025-12-29T08:16:00.049Z -Current meory usage: 29.13 
2025-12-29T08:16:03.062Z -Current meory usage: 29.13 
2025-12-29T08:16:06.074Z -Current meory usage: 29.13 
2025-12-29T08:16:09.080Z -Current meory usage: 29.18 
2025-12-29T08:16:12.085Z -Current meory usage: 29.12 
2025-12-29T08:16:15.097Z -Current meory usage: 29.15 
2025-12-29T08:16:18.106Z -Current meory usage: 28.86 
2025-12-29T08:16:21.117Z -Current meory usage: 28.75 
2025-12-29T08:16:24.127Z -Current meory usage: 28.73 
2025-12-29T08:16:27.128Z -Current meory usage: 28.74 
2025-12-29T08:16:30.138Z -Current meory usage: 28.74 
2025-12-29T08:16:33.141Z -Current meory usage: 28.71 
2025-12-29T08:16:36.144Z -Current meory usage: 28.75 
2025-12-29T08:16:39.155Z -Current meory usage: 28.68 
2025-12-29T08:16:42.162Z -Current meory usage: 28.67 
2025-12-29T08:16:45.166Z -Current meory usage: 28.66 
2025-12-29T08:16:48.169Z -Current meory usage: 28.67 
2025-12-29T08:16:51.182Z -Current meory usage: 28.72 
2025-12-29T08:16:54.192Z -Current meory usage: 28.67 
2025-12-29T08:16:57.207Z -Current meory usage: 28.69 
2025-12-29T08:17:00.210Z -Current meory usage: 28.75 
2025-12-29T08:17:03.218Z -Current meory usage: 28.76 
2025-12-29T08:17:06.230Z -Current meory usage: 28.67 
2025-12-29T08:17:09.237Z -Current meory usage: 28.69 
2025-12-29T08:17:12.246Z -Current meory usage: 28.72 
2025-12-29T08:17:15.255Z -Current meory usage: 28.71 
2025-12-29T08:17:18.259Z -Current meory usage: 28.66 
2025-12-29T08:17:21.269Z -Current meory usage: 28.71 
2025-12-29T08:17:24.279Z -Current meory usage: 28.83 
2025-12-29T08:17:27.281Z -Current meory usage: 28.81 
2025-12-29T08:17:30.292Z -Current meory usage: 28.85 
2025-12-29T08:17:33.293Z -Current meory usage: 28.85 
2025-12-29T08:17:36.303Z -Current meory usage: 28.86 
2025-12-29T08:17:39.305Z -Current meory usage: 28.87 
2025-12-29T08:17:42.307Z -Current meory usage: 28.88 
2025-12-29T08:17:45.320Z -Current meory usage: 29.08 
2025-12-29T08:17:48.333Z -Current meory usage: 29.10 
2025-12-29T08:17:51.343Z -Current meory usage: 29.12 
2025-12-29T08:17:54.355Z -Current meory usage: 29.15 
2025-12-29T08:17:57.371Z -Current meory usage: 29.23 
2025-12-29T08:18:00.376Z -Current meory usage: 29.16 
2025-12-29T08:18:03.386Z -Current meory usage: 29.12 
2025-12-29T08:18:06.394Z -Current meory usage: 29.12 
2025-12-29T08:18:09.399Z -Current meory usage: 29.12 
2025-12-29T08:18:12.408Z -Current meory usage: 29.13 
2025-12-29T08:18:15.425Z -Current meory usage: 29.13 
2025-12-29T08:18:18.424Z -Current meory usage: 29.12 
2025-12-29T08:18:21.439Z -Current meory usage: 29.04 
2025-12-29T08:18:24.454Z -Current meory usage: 29.07 
2025-12-29T08:18:27.464Z -Current meory usage: 29.03 
2025-12-29T08:18:30.473Z -Current meory usage: 29.06 
2025-12-29T08:18:33.473Z -Current meory usage: 29.05 
2025-12-29T08:18:36.481Z -Current meory usage: 29.04 
2025-12-29T08:18:39.488Z -Current meory usage: 29.06 
2025-12-29T08:18:42.493Z -Current meory usage: 29.07 
2025-12-29T08:18:45.500Z -Current meory usage: 28.99 
2025-12-29T08:18:48.513Z -Current meory usage: 29.00 
2025-12-29T08:18:51.521Z -Current meory usage: 29.06 
2025-12-29T08:18:54.533Z -Current meory usage: 29.07 
2025-12-29T08:18:57.536Z -Current meory usage: 29.05 
2025-12-29T08:19:00.544Z -Current meory usage: 29.04 
2025-12-29T08:19:03.558Z -Current meory usage: 29.06 
2025-12-29T08:19:06.564Z -Current meory usage: 29.08 
2025-12-29T08:19:09.576Z -Current meory usage: 29.08 
2025-12-29T08:19:12.583Z -Current meory usage: 29.08 
2025-12-29T08:19:15.591Z -Current meory usage: 29.65 
2025-12-29T08:19:18.593Z -Current meory usage: 29.70 
2025-12-29T08:19:21.604Z -Current meory usage: 29.72 
2025-12-29T08:19:24.612Z -Current meory usage: 29.58 
2025-12-29T08:19:27.620Z -Current meory usage: 29.56 
2025-12-29T08:19:30.625Z -Current meory usage: 29.57 
2025-12-29T08:19:33.639Z -Current meory usage: 29.57 
2025-12-29T08:19:36.643Z -Current meory usage: 29.57 
2025-12-29T08:19:39.644Z -Current meory usage: 29.56 
2025-12-29T08:19:42.653Z -Current meory usage: 29.55 
2025-12-29T08:19:45.668Z -Current meory usage: 29.55 
2025-12-29T08:19:48.673Z -Current meory usage: 29.51 
2025-12-29T08:19:51.686Z -Current meory usage: 29.50 
2025-12-29T08:19:54.686Z -Current meory usage: 29.36 
2025-12-29T08:19:57.693Z -Current meory usage: 29.38 
2025-12-29T08:20:00.693Z -Current meory usage: 29.37 
2025-12-29T08:20:03.699Z -Current meory usage: 29.36 
2025-12-29T08:20:06.703Z -Current meory usage: 29.37 
2025-12-29T08:20:09.705Z -Current meory usage: 29.35 
2025-12-29T08:20:12.717Z -Current meory usage: 29.37 
2025-12-29T08:20:15.724Z -Current meory usage: 29.37 
2025-12-29T08:20:18.739Z -Current meory usage: 29.38 
2025-12-29T08:20:21.744Z -Current meory usage: 29.34 
2025-12-29T08:20:24.760Z -Current meory usage: 29.32 
2025-12-29T08:20:27.769Z -Current meory usage: 29.29 
2025-12-29T08:20:30.780Z -Current meory usage: 29.29 
2025-12-29T08:20:33.793Z -Current meory usage: 29.31 
2025-12-29T08:20:36.794Z -Current meory usage: 29.35 
2025-12-29T08:20:39.802Z -Current meory usage: 29.33 
2025-12-29T08:20:42.811Z -Current meory usage: 29.20 
2025-12-29T08:20:45.820Z -Current meory usage: 29.25 
2025-12-29T08:20:48.823Z -Current meory usage: 29.28 
2025-12-29T08:20:51.837Z -Current meory usage: 29.21 
2025-12-29T08:20:54.838Z -Current meory usage: 29.24 
2025-12-29T08:20:57.841Z -Current meory usage: 29.14 
2025-12-29T08:21:00.846Z -Current meory usage: 29.15 
2025-12-29T08:21:03.857Z -Current meory usage: 29.16 
2025-12-29T08:21:06.869Z -Current meory usage: 29.15 
2025-12-29T08:21:09.885Z -Current meory usage: 29.16 
2025-12-29T08:21:12.895Z -Current meory usage: 29.23 
2025-12-29T08:21:15.901Z -Current meory usage: 29.13 
2025-12-29T08:21:18.913Z -Current meory usage: 28.91 
2025-12-29T08:21:21.924Z -Current meory usage: 28.93 
2025-12-29T08:21:24.937Z -Current meory usage: 28.93 
2025-12-29T08:21:27.948Z -Current meory usage: 28.94 
2025-12-29T08:21:30.963Z -Current meory usage: 28.94 
2025-12-29T08:21:33.965Z -Current meory usage: 28.95 
2025-12-29T08:21:36.980Z -Current meory usage: 28.96 
2025-12-29T08:21:39.991Z -Current meory usage: 28.94 
2025-12-29T08:21:43.004Z -Current meory usage: 28.92 
2025-12-29T08:21:46.016Z -Current meory usage: 28.93 
2025-12-29T08:21:49.022Z -Current meory usage: 28.94 
2025-12-29T08:21:52.027Z -Current meory usage: 28.94 
2025-12-29T08:21:55.040Z -Current meory usage: 28.94 
2025-12-29T08:21:58.053Z -Current meory usage: 28.94 
2025-12-29T08:22:01.068Z -Current meory usage: 28.95 
2025-12-29T08:22:04.081Z -Current meory usage: 28.94 
2025-12-29T08:22:07.090Z -Current meory usage: 26.51 
2025-12-29T09:11:19.425Z -Current meory usage: 25.98 
2025-12-29T09:11:22.436Z -Current meory usage: 24.01 
2025-12-29T09:11:25.439Z -Current meory usage: 23.42 
2025-12-29T09:11:28.453Z -Current meory usage: 22.06 
2025-12-29T09:11:31.462Z -Current meory usage: 22.48 
2025-12-29T09:11:34.462Z -Current meory usage: 22.40 
2025-12-29T09:11:37.472Z -Current meory usage: 22.78 
2025-12-29T09:11:40.478Z -Current meory usage: 22.92 
2025-12-29T09:11:43.492Z -Current meory usage: 22.89 
2025-12-29T09:11:46.498Z -Current meory usage: 23.05 
2025-12-29T09:11:49.510Z -Current meory usage: 23.10 
2025-12-29T09:11:52.524Z -Current meory usage: 23.07 
2025-12-29T09:11:55.530Z -Current meory usage: 23.42 
2025-12-29T09:11:58.533Z -Current meory usage: 23.65 
2025-12-29T09:12:01.544Z -Current meory usage: 23.72 
2025-12-29T09:12:04.549Z -Current meory usage: 23.92 
2025-12-29T09:12:07.555Z -Current meory usage: 23.88 
2025-12-29T09:12:10.563Z -Current meory usage: 23.87 
2025-12-29T09:12:13.575Z -Current meory usage: 24.00 
2025-12-29T09:12:16.586Z -Current meory usage: 24.08 
2025-12-29T09:12:19.586Z -Current meory usage: 24.06 
2025-12-29T09:12:22.590Z -Current meory usage: 24.36 
2025-12-29T09:12:25.604Z -Current meory usage: 24.57 
2025-12-29T09:12:28.615Z -Current meory usage: 24.64 
2025-12-29T09:12:31.617Z -Current meory usage: 24.42 
2025-12-29T09:12:34.631Z -Current meory usage: 24.36 
2025-12-29T09:12:37.646Z -Current meory usage: 24.50 
2025-12-29T09:12:40.655Z -Current meory usage: 24.46 
2025-12-29T09:12:43.656Z -Current meory usage: 24.54 
2025-12-29T09:12:46.666Z -Current meory usage: 25.05 
2025-12-29T09:12:49.677Z -Current meory usage: 24.96 
2025-12-29T09:12:52.692Z -Current meory usage: 24.99 
2025-12-29T09:12:55.700Z -Current meory usage: 25.35 
2025-12-29T09:12:58.700Z -Current meory usage: 25.42 
2025-12-29T09:13:01.704Z -Current meory usage: 25.56 
2025-12-29T09:13:04.719Z -Current meory usage: 24.37 
2025-12-29T09:13:07.734Z -Current meory usage: 23.77 
2025-12-29T09:13:10.748Z -Current meory usage: 22.85 
2025-12-29T09:13:13.754Z -Current meory usage: 22.78 
2025-12-29T09:13:16.769Z -Current meory usage: 22.89 
2025-12-29T09:13:19.780Z -Current meory usage: 23.25 
2025-12-29T09:13:22.796Z -Current meory usage: 23.64 
2025-12-29T09:13:25.810Z -Current meory usage: 23.62 
2025-12-29T09:13:28.812Z -Current meory usage: 23.57 
2025-12-29T09:13:31.820Z -Current meory usage: 23.58 
2025-12-29T09:13:34.833Z -Current meory usage: 23.61 
2025-12-29T09:13:37.840Z -Current meory usage: 23.99 
2025-12-29T09:13:40.857Z -Current meory usage: 24.29 
2025-12-29T09:13:43.866Z -Current meory usage: 24.38 
2025-12-29T09:13:46.875Z -Current meory usage: 24.17 
2025-12-29T09:13:49.876Z -Current meory usage: 23.39 
2025-12-29T09:13:52.888Z -Current meory usage: 23.49 
2025-12-29T09:13:55.895Z -Current meory usage: 23.52 
2025-12-29T09:13:58.910Z -Current meory usage: 23.37 
2025-12-29T09:14:01.923Z -Current meory usage: 23.51 
2025-12-29T09:14:04.928Z -Current meory usage: 23.21 
2025-12-29T09:14:07.941Z -Current meory usage: 23.38 
2025-12-29T09:14:10.944Z -Current meory usage: 23.22 
2025-12-29T09:14:13.945Z -Current meory usage: 23.32 
2025-12-29T09:14:16.958Z -Current meory usage: 23.34 
2025-12-29T09:14:19.956Z -Current meory usage: 23.47 
2025-12-29T09:14:22.958Z -Current meory usage: 23.53 
2025-12-29T09:14:25.966Z -Current meory usage: 23.59 
2025-12-29T09:14:28.981Z -Current meory usage: 23.53 
2025-12-29T09:14:31.990Z -Current meory usage: 23.55 
2025-12-29T09:14:35.004Z -Current meory usage: 23.13 
2025-12-29T09:14:38.019Z -Current meory usage: 23.13 
2025-12-29T09:14:41.034Z -Current meory usage: 23.18 
2025-12-29T09:14:44.052Z -Current meory usage: 23.20 
2025-12-29T09:14:47.064Z -Current meory usage: 23.29 
2025-12-29T09:14:50.067Z -Current meory usage: 23.25 
2025-12-29T09:14:53.078Z -Current meory usage: 22.98 
2025-12-29T09:14:56.078Z -Current meory usage: 22.94 
2025-12-29T09:14:59.094Z -Current meory usage: 22.97 
2025-12-29T09:15:02.109Z -Current meory usage: 23.19 
2025-12-29T09:15:05.111Z -Current meory usage: 23.25 
2025-12-29T09:15:08.112Z -Current meory usage: 23.29 
2025-12-29T09:15:11.122Z -Current meory usage: 23.00 
2025-12-29T09:15:14.133Z -Current meory usage: 22.98 
2025-12-29T09:15:17.135Z -Current meory usage: 22.93 
2025-12-29T09:15:20.154Z -Current meory usage: 22.67 
2025-12-29T09:15:23.165Z -Current meory usage: 22.76 
2025-12-29T09:15:26.179Z -Current meory usage: 22.45 
2025-12-29T09:15:29.180Z -Current meory usage: 22.25 
2025-12-29T09:15:32.190Z -Current meory usage: 22.08 
2025-12-29T09:15:35.207Z -Current meory usage: 21.89 
2025-12-29T09:15:38.222Z -Current meory usage: 21.91 
2025-12-29T09:15:41.241Z -Current meory usage: 21.96 
2025-12-29T09:15:44.249Z -Current meory usage: 21.95 
2025-12-29T09:15:47.263Z -Current meory usage: 21.92 
2025-12-29T09:15:50.269Z -Current meory usage: 22.02 
2025-12-29T09:15:53.278Z -Current meory usage: 21.73 
2025-12-29T09:15:56.282Z -Current meory usage: 21.88 
2025-12-29T09:15:59.286Z -Current meory usage: 21.76 
2025-12-29T09:16:02.301Z -Current meory usage: 21.84 
2025-12-29T09:16:05.303Z -Current meory usage: 22.01 
2025-12-29T09:16:08.317Z -Current meory usage: 22.13 
2025-12-29T09:16:11.327Z -Current meory usage: 22.24 
2025-12-29T09:16:14.337Z -Current meory usage: 22.42 
